Zutat;Eigene Wertung;Verträglichkeit;Histamin;Andere Amine;Liberator;Blocker;Kaloriengehalt;Anmerkungen
E420, Sorbit, Sorbitol;;0;;;;;;"Abführend, harntreibend. Unverträglich bei Sorbit-Intoleranz und
hereditärer (vererbter) Fructoseintoleranz."
E967, Xylit, Xylitol, Birkenzucker;;0;;;;;;
Fruchtzucker;;0;;;;;;Verdauungsbeschwerden bei zu grossen Mengen
Fructose;;0;;;;;;Verdauungsbeschwerden bei zu grossen Mengen
gebrannter Zucker;;0;;;;;;
Glucose;;0;;;;;;"Glucosesirup kann sehr viel Fructose enthalten (nur begrenzt verträglich),
reine Glucose hingegen nicht."
Glucosesirup;;0;;;;;;"Glucosesirup kann sehr viel Fructose enthalten (nur begrenzt verträglich),
reine Glucose hingegen nicht."
Honig;;0;;;;;;Umstritten. Uneinheitlich. Enthält Benzoesäure.
Invertzucker, Invertose, Invertzuckersirup;;0;;;;;;
Karamell;;0;;;;;;
Kristallzucker;;0;;;;;;Sollte trotzdem sparsam eingesetzt werden, weil allgemein ungesund.
Künstliche Süssstoffe, künstliche Süßstoffe;;1;;;;;;Sucralose ist verträglich.
Lactose;;0;;;;;;
Maltose;;0;;;;;;
Malzextrakt;;2;;;;;;
Malzzucker, rein;;0;;;;;;
Milchzucker;;0;;;;;;
Palmzucker;;?;;;?;;;
Rohrzucker;;0;;;;;;Sollte trotzdem sparsam eingesetzt werden, weil allgemein ungesund.
Rübenzucker;;0;;;;;;Sollte trotzdem sparsam eingesetzt werden, weil allgemein ungesund.
Saccharose;;0;;;;;;Sollte trotzdem sparsam eingesetzt werden, weil allgemein ungesund.
Sorbit, Sorbitol, Glucitol, Hexanhexol, E420;;0;;;;;;"Abführend, harntreibend. Unverträglich bei Sorbit-Intoleranz und
hereditärer (vererbter) Fructoseintoleranz."
Stevia (Stevia-Blätter, Steviosid flüssig/pulverförmig);;0;;;;;;
Süssholz, Süßholz;;2;;;?;;;
Traubenzucker;;0;;;;;;"Glucosesirup kann sehr viel Fructose enthalten (nur begrenzt verträglich),
reine Glucose hingegen nicht."
Xylit, Xylitol, Birkenzucker, E967;;0;;;;;;
Zucker;;0;;;;;;Sollte trotzdem sparsam eingesetzt werden, weil allgemein ungesund.
Alkoholessig;;0;?;;;;;"Histaminärmster Essig, aber nicht histaminfrei. Sparsam verwenden. Auf
Zusatzstoffe achten!"
Anis;;?;;;;;;
Bouillon;;2;;;;;;"Fast immer mit unverträglichen Zutaten (Glutamat/Hefeextrakt/Würze/Proteinhydrolysat/Eiweißhydrolysat,
Fleischextrakte, unverträgliches Gemüse)"
Branntweinessig;;0;?;;;;;"Histaminärmster Essig, aber nicht histaminfrei. Sparsam verwenden. Auf
Zusatzstoffe achten!"
Brühe, Brühwürfel/-pulver;;2;;;;;;"Fast immer mit unverträglichen Zutaten (Glutamat/Hefeextrakt/Würze/Proteinhydrolysat/Eiweißhydrolysat,
Fleischextrakte, unverträgliches Gemüse)"
Cumin;;2;;;L;;;
Curcuma;;0;;;;;;
Curry;;2;;;;;;
Essig: Aceto Balsamico, Balsamessig;;3;H;?;;;;
"Essig: Alkoholessig, Branntweinessig, Weingeistessig,
Essigessenz";;0;?;;;;;Histaminärmster Essig, aber nicht histaminfrei. Sparsam verwenden. Auf Zusatzstoffe achten!
Essig: Apfelessig;;1;H;?;;;;Auf Zusatzstoffe achten!
Essig: Rotweinessig;;3;H;?;;;;
Essig: Weissweinessig;;3;H;?;;;;
Essigessenz;;0;?;;;;;"Histaminärmster Essig, aber nicht histaminfrei. Sparsam verwenden. Auf
Zusatzstoffe achten!"
Fleischextrakt;;2;?;?;?;;;
Gelbwurz (Curcuma longa);;0;;;;;;
Gewürznelken, Nelken;;0;;;;;;Kleine Mengen gut verträglich, für grössere Mengen fehlen Erfahrungswerte.
Hefeextrakt;;2;;;L;;;Chemische Umwandlung zu Glutamat.
Ingwer;;1;;;;;;kleine Mengen verträglich.
Kardamom;;0;;;;;;"Nur sparsam verwenden! Verschiedene Pflanzenarten und Sorten werden als Kardamom bezeichnet und als Gewürz verwendet. Unklar, ob alle gleich gut
verträglich."
"Koriander, Echter Koriander, Gewürzkoriander, (Coriandrum
sativum)";;0;;;?;;;Nur kleine Mengen sind gut verträglich!
Kreuzkümmel (Cuminum cyminum);;2;;;L;;;
Kumin;;2;;;L;;;
Kümmel: Echter Kümmel (Carum carvi);;0;;;;;;"Positive Wirkung: gut bei schwer verdaulichen Speisen. Vorsicht: im EN und
FR bedeutet ""cumin"" Kreuzkümmel (unverträglich)! Nicht mit Kreuzkümmel verwechseln!"
Kurkuma;;0;;;;;;
"Lorbeerblätter, Echter Lorbeer (Laurus nobilis), Edler Lorbeer,
Gewürzlorbeer";;?;;;;;;Kleine Mengen gut verträglich
Mohnsamen;;1;;;;;;kleine Mengen verträglich.
Muskatnuss;;1;;;;;;kleine Mengen verträglich.
Nelken, Gewürznelken;;0;;;;;;Kleine Mengen gut verträglich, für grössere Mengen fehlen Erfahrungswerte.
Paprikapulver, mild;;0;;;;;;
Paprikapulver, scharf;;2;;;;;;Reizt den Darm
Pfeffer, schwarz;;2;;;;;;Sehr kleine Mengen verträglich
Pfeffer, weiß;;2;;;;;;Sehr kleine Mengen verträglich
Quendel, Thymian, Echter Thymian (Thymus vulgaris);;0;;;;;;
Schwarzkümmel (Nigella sativa);;0;;;;;;Positive Wirkung: antiallergische Eigenschaften
Senf, Senfkörner, Senfsamenpulver;;2;;;L;;;Samen der Senfpflanze und daraus hergestellte Erzeugnisse
Sojasauce;;3;;;;;;
Sternanis;;?;;;;;;
Thymian,  Echter Thymian (Thymus vulgaris), Quendel;;0;;;;;;
Vanille, Vanilleschoten, Vanillepulver, Vanillezucker;;1;?;;?;;;"In kleinen Mengen verträglich. Fermentation! Evtl. Spuren von Sulfit? (vgl.
Zusatzstoffe > Vanillin)"
Vanilleextrakt;;1;?;;?;;;Aus fermentierten Schoten, alkoholhaltig.
Wacholderbeeren;;0;;;;;;
Weingeistessig;;0;?;;;;;"Histaminärmster Essig, aber nicht histaminfrei. Sparsam verwenden. Auf
Zusatzstoffe achten!"
"Würze, Speisewürze, Suppenwürze (pflanzliches
Eiweißhydrolysat)";;2;;;;;;Aus pflanzl. Eiweiss gewonnen, Aroma erinnert an Fleischbrühe. Glutamat, Histamin.
Zimt, Zimtstangen, Zimtpulver;;0;;;;;;
Heilquellen-Wasser mit viel Schwefel/Kohlensäure/Fluor/Iod;;1;;;?;;;
Leitungswasser;;0;;;;;;
Mineralwasser ohne Kohlensäure;;0;;;;;;
Alkohol, rein (Ethanol);;3;;;L;B;;
Alkoholhaltige Getränke;;3;H;A;L;B;;
Bier;;2;H;A;L;B;;
Champagner;;3;H;A;L;B;;
Ethanol, Ethylalkohol;;3;;;L;B;;
Rhum;;2;H;A;L;B;;
Schnäpse, klar (farblos);;2;?;?;L;B;;
Schnäpse, nicht klar (nicht farblos);;3;H;A;L;B;;
Sekt;;3;H;A;L;B;;
Spirituosen, klar (farblos);;2;?;?;L;B;;
Spirituosen, nicht klar (nicht farblos);;3;H;A;L;B;;
Wein;;3;H;A;L;B;;
Wein, histaminfrei (<0.1 mg/l);;1;;?;L;B;;"Enthält wie alle Weine immer noch Alkohol und Sulfit. Zum Kochen
hingegen gut verträglich!"
Wein: Rotwein;;3;H;A;L;B;;
Wein: Schilcherwein;;2;H;A;L;B;;
Wein: Weisswein, Weißwein;;2;H;A;L;B;;
Weinbrand, Brandy;;2;H;A;L;B;;
Brennnesseltee;;1;H;?;?;;;
Eisenkraut-Tee;;0;;;;;;Wirkt beruhigend auf Darm und Nerven
Grüntee;;1;;;;B;;
Kamillentee;;0;;;;;;
"Kräuterteemischungen aus Heilkräutern, z.B.
Alpenkräutertee, Hustentee, Brusttee";;1;;;?;;;Unverträgliche Zutat noch nicht identifiziert
Lindenblütentee;;0;;;;;;
Mate Tee;;1;;;;B;;
Pfefferminztee;;0;;;;;;
Rooibostee;;0;;;;;;"Vorsicht: Meist werden unter diesem Namen auch Teemischungen mit
Rooibos und unverträglichen Zutaten verkauft."
Salbeitee;;0;;;;;;
Schwarztee;;2;H;;;B;;
Verveine-Tee;;0;;;;;;Wirkt beruhigend auf Darm und Nerven
Cranberry Nektar;;0;;;;;;
Orangensaft;;2;;;L;;;
Tomatensaft;;2;;;L;;;
Coca-Cola;;1;;;;;;Siehe auch unter Koffein und Kohlensäure
Colagetränke;;1;;;;;;Siehe auch unter Koffein und Kohlensäure
Energy-Drinks;;2;;;?;B;;Theobromin hemmt die DAO
Espresso;;1;;;;;;"Etwas besser verträglich als Kaffee, aber Koffein regt Nerven & Darm an, was
mastzellaktivierend sein kann."
Kaffee;;1;;;;;;Koffein regt Nerven & Darm an, was mastzellaktivierend ist.
Hafer-Drink;;1;;;;;;Oft leicht histaminhaltig, da enzymatisch fermentiert.
Reismilch, Reis-Drink;;1;;;;;;Oft leicht histaminhaltig, da enzymatisch fermentiert.
Sojamilch, Soja-Drink;;2;;;;;;
heisse Schokolade, heiße Schokolade;;2;;;;;;
Holunderblütensirup;;0;;;;;;
Kakaogetränke;;2;;;;;;
Limonadengetränke;;1;;;;;;Je nach Inhaltsstoffen mehr oder weniger verträglich
Ovomaltine;;2;;;;;;
Schokoladengetränke;;2;;;;;;
2-Phenylphenol, E231;;2;;;L;;;
2-tert-Butylhydrochinon, tert-Butylhydrochinon, TBHQ, E319;;?;;;;;;
Acid Red 1, E128;;2;;;L;;;
"acidum hydrochloricum, Salzsäure, Chlorwasserstoffsäure,
E507";;0;;;;;;
Agar-Agar, E406;;1;;;?;;;
Alginat, Propylenglycolalginat, E405;;2;;;L;;;
Alginsäure, Algin, E400;;2;;;L;;;
Allurarot AC, E129, Food Red 17, CI 16035;;2;;;L;;;In mehreren Ländern verboten
alpha-Tocopherol, Vitamin E, E307;;0;;;;;;
Aluminium, E173;;?;;;;;;Aus anderen Gründen ungesund.
Amaranth E123;;2;;;L;;;"Gemeint ist der Azofarbstoff Amaranth (mit ""h"" geschrieben), ein künstlicher Lebensmittelfarbstoff. Nicht verwechseln mit dem Pseudogetreide Amarant (meist ohne ""h"" geschrieben) aus der Pflanzengattung Amaranthus."
Ammoniumalginat, E403;;2;;;L;;;
Ammoniumcarbonat, E503;;0;;;;;;
Ammoniumcitrat, Triammoniumcitrat, E380;;1;;;?;;;
Anthocyane, E163;;0;;;;;;
Apfelsäure, Äpfelsäure, E296;;0;;;;;;
"Apo-Carotinal, Beta-Apo-8-Carotinal, E160e, 8′-Apo-β-caroten-
8′-al, C.I. 40820, C.I. Food Orange 6";;?;;;;;;
"Apo-carotinsäureethylester, beta-Apo-8′-
carotinsäureethylester, E160f";;?;;;;;;
Aroma, Aromen, Aromastoffe;;1;;;;;;"Dahinter kann sich alles mögliche verstecken. Meist nicht besonders gut
verträglich."
Ascorbinsäure, E300;;0;;;;B;;"Senkt den Histaminspiegel, ist aber gleichzeitig ein schwacher DAO-
Hemmer. Gut bei MCAS, schlecht bei HIT?"
Ascorbylpalmitat, E304;;0;;;;;;
Azophloxin, E128;;2;;;L;;;
Azorubin, Karmesin, E122;;2;;;L;;;
Benzoesäure und deren Salze = Benzoate, E210 bis E213;;2;;;L;;;
Benzoesäure, E210;;2;;;L;;;
Betanin, Betanoin, Betenrot, Beetenrot, E162;;0;;;;;;
Bienenwachs, E901;;0;;;;;;
"Borax, Tinkal, Natriumborat, Dinatriumtetraborat-Decahydrat,
E285";;?;;;;;;Sehr giftig. Nur in Kaviar zugelassen.
Borsäure, E284;;?;;;;;;Sehr, giftig, besonders besorgniserregend, fortpflanzungsgefährdend!
Braun FK, E154;;2;;;L;;;
Braun HT, Braun HTK, E155, C.I. 20285, C.I. Food Brown 3;;2;;;L;;;
"Brillantschwarz BN, Brillantschwarz FCF, Schwarz PN, E151,
C.I. 28440";;3;;;L;;;
Butylhydroxyanisol, BHA, E320;;2;;;L;;;
Butylhydroxytoluol, Butylhydroxytoluen, BHT, E321;;2;;;L;;;
Calciumacetat, Calciumethanoat, Kalziumacetat, E262;;0;;;;;;
Calciumalginat, E404;;2;;;L;;;
"Calciumascorbat, Calciumdiascorbat, Calcium-L-Ascorbat,
E302";;0;;;;;;
Calciumbenzoat, E213;;2;;;L;;;
Calciumcarbonat, Kalziumkarbonat, Kalk, E170;;0;;;;;;
Calciumcitrat, E333;;1;;;?;;;Oft gut verträglich.
Calciumdiglutamat, Calciumglutamat, E623;;2;;;L;;;
Calciumhydrogensulfit, E227;;2;;;L;;;
Calciumlactat, Kalziumlaktat, E327;;0;;;;;;
Calciumphosphate, E340;;1;;;?;;;
Calciumpolyphosphat, E452;;2;;;?;;;
Calciumpropionat, Calciumdipropionat, E282;;?;;;;;;
Calciumsorbat, E203;;2;;;L;;;
Calciumsulfit, E226;;2;;;L;;;
Canthaxanthin, E161g;;?;;;;;;
Capsanthin, Paprikaextrakt, E160c;;0;;;;;;
Carob, Carobpulver;;2;;?;?;;;Aus dem Fruchtfleisch des Johannisbrotbaums gewonnen.
Carotine, Beta-Carotin, β-Carotin, E160a;;0;;;L;;;
Carrageen, Carragaheen, E407, E407a;;2;;;L;;;
Carubin, Carubenmehl, E410;;2;;;L;;;Aus den Samen des Johannisbrotbaums gewonnen. Verdickungsmittel.
Cellulose, Cellulosepulver, mikrokristalline Cellulose, E460;;0;;;;;;
Celluloseethylether, Ethylcellulose, Ethylzellulose, E462;;0;;;;;;
Cellulosemethylether, Methylcellulose, Methylzellulose, E461;;0;;;;;;Kann in grösseren Mengen abführend wirken.
Chinin (z.B. in Bitterlemon, Tonic Water);;2;;;;;;
Chinolingelb;;3;;;L;;;
Chinolingelb, E104;;3;;;L;;;
Citronensäure E330;;1;;;;;;"Verträglichkeit umstritten. Aus Schimmelpilz hergestellt. Hat nichts mit
Zitronen zu tun, sondern heisst bloss so."
Cochenille, Karmin, E120;;2;;;L;;;
Cochenillerot A, Ponceau 4R, E124;;2;;;L;;;
Curcumin, E100;;0;;;;;;
delta-Tocopherol, Vitamin E, E309;;0;;;;;;
"Dimethyldicarbonat, Dimethylpyrocarbonat,
Pyrokohlensäuredimethylester, E242";;?;;;;;;
"Dimeticon, Dimethicone, Dimethylpolysiloxan,
Polydimethylsiloxan, E900";;?;;;;;;
Dodecylgallat, E312;;2;;;L;;;
E100, Curcumin;;0;;;;;;
E101a, Riboflavin-5-Phosphat;;1;;;L;;;
E102, Tartrazin;;3;;;L;;;
E110, Gelborange S;;3;;;L;;;
E1103, Invertase, β-Fructofuranosidase, Saccharase;;0;;;;;;
E1105, Lysozym, Muramidase;;?;;;;;;
E120, Karmin, Cochenille;;2;;;L;;;
E1200, Polydextrose;;?;;;;;;Kann in grösseren Mengen abführend wirken.
"E1201, Povidon, Polyvinylpyrrolidon, Polyvidone, 1-Vinyl-2-
pyrrolidinon-Polymer, PVP, 1-Ethenyl-2-pyrrolidon- Homopolymer";;1;;;?;;;
E1202, Polyvinylpolypyrrolidon;;1;;;?;;;
E122, Karmesin, Azorubin;;2;;;L;;;
E123, Amaranth;;2;;;L;;;"Gemeint ist der Azofarbstoff Amaranth (mit ""h"" geschrieben), ein künstlicher Lebensmittelfarbstoff. Nicht verwechseln mit dem Pseudogetreide Amarant (meist ohne ""h"" geschrieben) aus der Pflanzengattung Amaranthus."
E124, Cochenillerot A, Ponceau 4R;;2;;;L;;;
E127, Erythrosin;;3;;;L;?;;
E128, Azophloxin, Rot 2G;;2;;;L;;;
E129, Allurarot AC, Food Red 17, CI 16035;;2;;;L;;;In mehreren Ländern verboten
E131, Patentblau V;;2;;;L;;;
E132, Indigokarmin, Indigocarmin, Indigotin I;;2;;;L;;;
E133, Brillantblau FCF;;?;;;?;;;
E140, Chlorophylle, Chlorophylline;;0;;;;;;
"E141, kupferhaltige Komplexe der Chlorophylle und
Chlorophylline";;0;;;;;;
"E142, Grün S, Brillantsäuregrün BS, C.I. 44090, C.I. Acid Green
50, Acilangrün BS, Lissamingrün BN oder B, Wollgrün B, Acid Brilliant Green BS";;?;;;?;;;
E150, E150a: Zuckercouleur;;0;;;;;;
E150b, Sulfitlaugen-Zuckerkulör;;0;;;;;;Möglicherweise etwas weniger gut verträglich als E150?
E150c, Ammoniak-Zuckerkulör;;0;;;;;;Möglicherweise etwas weniger gut verträglich als E150?
E150d: Ammoniumsulfit-Zuckerkulör;;0;;;;;;Möglicherweise etwas weniger gut verträglich als E150?
"E151, Brillantschwarz BN, Brillantschwarz FCF, Schwarz PN,
C.I. 28440";;3;;;L;;;
E153, Pflanzenkohle, Holzkohle;;0;;;;;;
E154, Braun FK;;2;;;L;;;
E155, Braun HT, Braun HTK, C.I. 20285, C.I. Food Brown 3;;2;;;L;;;
E160a, Carotine, Beta-Carotin, β-Carotin;;0;;;L;;;
E160b, Bixin, Norbixin, Annatto;;2;;;L;;;
E160c, Capsanthin, Paprikaextrakt;;0;;;;;;
"E160d, Lycopin, Lycopen, Leukopin, C.I. 75125, C.I. Natural
yellow 27";;?;;;;;;
E160e, Beta-Apo-8-Carotinal, 8′-Apo-β-caroten-8′-al, trans-β- apo-8′-Carotinaldehyd (C30), C.I. 40820, C.I. Food Orange 6;;?;;;;;;
"E160f, Apo-carotinsäureethylester, beta-Apo-8′- carotinsäureethylester, β-Apo-8′-carotinsäureethylester, C.I.
40825, C.I. Food Orange 7";;?;;;;;;
E161b, Lutein;;?;;;;;;
E161g, Canthaxanthin, C.I. 40850, C.I. Food Orange 8;;?;;;;;;
E162, Betanin, Betanoin, Betenrot, Beetenrot;;0;;;;;;
E163, Anthocyane;;0;;;;;;
"E170, Calciumcarbonat, Kalziumkarbonat, Kalk, kohlensaurer
Kalk";;0;;;;;;
"E171, Titandioxid, Titan(IV)-oxid, Titansäureanhydrid, Rutil,
Anatas, Brookit, C.I. Pigment White 6, C.I. 77891";;0;;;?;;;Nur einzelne Personen mit Multiple Chemical Sensitivity meldeten bisher diesen Stoff als unverträglich.
E172, Eisenoxide, Eisenhydroxide;;0;;;;;;
E173, Aluminium;;?;;;;;;Aus anderen Gründen ungesund.
E174, Silber;;?;;;;;;
E175, Gold;;0;;;;;;
"E180, Litholrubin BK, Rubinpigment BK, 4B-Toner, C.I. 15850:1,
C.I. Pigment Red 57:1";;2;;;L;;;Nur zugelassen in Käserinde
E200, Sorbinsäure;;2;;;L;;;
E202, Kaliumsorbat;;2;;;L;;;
E203, Calciumsorbat;;2;;;L;;;
E210 bis E213: Benzoesäure und deren Salze = Benzoate;;2;;;L;;;
E210, Benzoesäure;;2;;;L;;;
E211, Natriumbenzoat;;2;;;L;;;
E212, Kaliumbenzoat;;2;;;L;;;
E213, Calciumbenzoat;;2;;;L;;;
E214, E215, Ethylparaben;;2;;;L;;;
E218, E219, Methylparaben;;2;;;L;;;
E220 - E228, Sulfite;;2;;;L;;;
E220, Schwefeldioxid;;2;;;L;;;
E221, Natriumsulfit;;2;;;L;;;
E222, Natriumhydrogensulfit, Natriumbisulfit;;2;;;L;;;
E223, Natriumdisulfit, Natriummetabisulfit;;2;;;L;;;
E224, Kaliumdisulfit, Kaliummetabisulfit;;2;;;L;;;
E225, Kaliumsulfit;;2;;;L;;;
E226, Calciumsulfit;;2;;;L;;;
E227, Calciumhydrogensulfit;;2;;;L;;;
E228, Kaliumhydrogensulfit;;2;;;L;;;
E231, Orthophenylphenol;;2;;;L;;;
E232, Natriumorthophenylphenolat;;2;;;;;;
E234, Nisin;;?;;;;;;
E235, Natamycin;;?;;;;;;
"E239, Hexamethylentetramin, Urotropin, Methenamin,
Formin, Hexamin";;2;;;L;;;
"E242, Dimethyldicarbonat, Dimethylpyrocarbonat,
Pyrokohlensäuredimethylester";;?;;;;;;
E249, Kaliumnitrit, Salpetrigsaures Kalium;;?;;;;;;
E250, Natriumnitrit;;0;;;;;;
"E251, Natriumnitrat, Natronsalpeter, Chilesalpeter,
Salpetersaures Natrium";;?;;;;;;
E252, Kaliumnitrat, Salpeter, Kalisalpeter, Bengalsalpeter;;?;;;;;;
E260, Essigsäure, Eisessig;;0;;;;;;
E261, Kaliumacetat, Kaliumethanoat;;0;;;;;;
E262, Natriumacetat, Natriumethanoat;;0;;;;;;
"E263, Calciumacetat, Calciumethanoat, Kalziumacetat,
Calciumdiacetat";;0;;;;;;
"E270, Milchsäure, 2-Hydroxypropansäure, 2-
Hydroxypropionsäure, acidum lacticum";;0;;;;;;Chemisch reine Milchsäure ist kein Problem. Bei der mikrobiellen Milchsäuregärung können hingegen biogene Amine entstehen.
"E280, Propionsäure, Propansäure, Ethancarbonsäure,
Metacetonsäure";;?;;;;;;Der Abbau von Propionsäure verbraucht Vitamin B12, was einen bei Betroffenen häufigen B12-Mangel zusätzlich verstärkt.
E281, Natriumpropionat;;?;;;;;;
E282, Calciumpropionat, Calciumdipropionat;;?;;;;;;
E283, Kaliumpropionat;;?;;;;;;
E284, Borsäure;;?;;;;;;Sehr, giftig, besonders besorgniserregend, fortpflanzungsgefährdend!
"E285, Borax, Tinkal, Natriumborat, Dinatriumtetraborat-
Decahydrat";;?;;;;;;Sehr giftig. Nur in Kaviar zugelassen.
"E290, Kohlendioxid gasförmig, Kohlenstoffdioxid,
Kohlensäureanhydrid";;0;;;;;;Nur in grossen Mengen und nur kurzzeitig Symptome auslösend (z.B. kohlensäurehaltige Getränke).
"E296, Apfelsäure, Äpfelsäure, 2-Hydroxybutandisäure, 2-
Hydroxybernsteinsäure";;0;;;;;;
"E297, Fumarsäure, trans-Butendisäure, trans-
Ethylendicarbonsäure, (E)-Butendisäure";;?;;;;;;
E300, Ascorbinsäure, Vitamin C;;0;;;;B;;"Senkt den Histaminspiegel, ist aber gleichzeitig ein schwacher DAO-
Hemmer. Gut bei MCAS, schlecht bei HIT?"
E301, Natriumascorbat, Sodascorbat, Mononatrium ascorbat;;0;;;;;;
"E302, Calciumascorbat, Calciumdiascorbat, Calcium-L-
Ascorbat";;0;;;;;;
E304, Ascorbylpalmitat;;0;;;;;;
E306, Tocopherol, Vitamin E, tocopherolhaltige Extrakte;;0;;;;;;
E307, alpha-Tocopherol, α-Tocopherol, Vitamin E;;0;;;;;;
E308, gamma-Tocopherol, γ-Tocopherol, Vitamin E;;0;;;;;;
E309, delta-Tocopherol, Vitamin E;;0;;;;;;
E310, Propylgallat, Propylgallat, E310;;2;;;L;;;
E311, Octylgallat;;2;;;L;;;
"E312, Dodecylgallat, Laurylgallat, Gallussäuredodecylester,
Gallussäurelaurylester";;2;;;L;;;
E315, Isoascorbinsäure, Erythorbinsäure, Isovitamin C;;0;;;;;;
E316, Natriumisoascorbat, Natriumerythorbat;;0;;;;;;
E319, 2-tert-Butylhydrochinon, tert-Butylhydrochinon, TBHQ;;?;;;;;;
E320, Butylhydroxyanisol, BHA;;2;;;L;;;
E321, Butylhydroxytoluol, Butylhydroxytoluen, BHT;;2;;;L;;;
E322, Lecithine, Lezithine;;0;;;;;;Meist Soja-Lecithin
E325, Natriumlactat;;0;;;;;;
E326, Kaliumlactat;;0;;;;;;
E327, Calciumlactat, Kalziumlaktat;;0;;;;;;
E330, Citronensäure;;1;;;;;;"Verträglichkeit umstritten. Aus Schimmelpilz hergestellt. Hat nichts mit
Zitronen zu tun, sondern heisst bloss so."
E331, Natriumcitrat, Trinatriumcitrat, Natriumzitrat, Trinatriumzitrat;;1;;;?;;;Oft gut verträglich.
E332, Kaliumcitrat;;1;;;?;;;Oft gut verträglich.
E333, Calciumcitrat, Tricalciumcitrat, Tricalciumdicitrat;;1;;;?;;;Oft gut verträglich.
"E334, Weinsäure, 2,3-Dihydroxybernsteinsäure, 2,3- Dihydroxybutandisäure, Threarsäure, Traubensäure
(Racemat)";;0;;;;;;
E335, Natriumtartrat;;0;;;;;;Siehe auch: Weinsteinbackpulver
E336, Weinsteinbackpulver, Kaliumtartrat;;0;;;;;;
E340, Kaliumphosphate: Kaliumdihydrogenphosphat (KH2PO4, Monokaliumphosphat), Dikaliumhydrogenphosphat (K2HPO4, Dikaliumphosphat), Kaliumphosphat (K3PO4, Trikaliumphosphat);;1;;;?;;;
E341, Calciumphosphate: Calciumdihydrogenphosphat (CaH2PO4, Monocalciumphosphat), Dicalciumhydrogenphosphat (Ca2HPO4, Dicalciumphosphat), Calciumphosphat (Ca3PO4, Tricalciumphosphat);;1;;;?;;;
"E380, Ammoniumcitrat, Triammoniumcitrat,
Ammoniumcitrat tribasisch";;1;;;?;;;
E400, Alginsäure, Algin;;2;;;L;;;
E401, Natriumalginat;;2;;;L;;;
E402, Natriumalginat;;2;;;L;;;
E403, Ammoniumalginat;;2;;;L;;;
E404, Calciumalginat, Kalziumalginat;;2;;;L;;;
E405, Alginat, Algin, Propylenglycolalginat;;2;;;L;;;
E406, Agar-Agar;;1;;;?;;;
E407, E407a, Carrageen, Karrageen;;2;;;L;;;
E410, Johannisbrotkernmehl, Carubin, Carubenmehl;;2;;;L;;;Aus den Samen des Johannisbrotbaums gewonnen. Verdickungsmittel.
E412, Guarkernmehl;;1;;;L;;;
E413, Traganth, Tragant;;2;;;L;;;
E414, Gummi arabicum, Gummiarabikum;;1;;;L;;;
E415, Xanthan, Xantan, Xanthangummi;;0;;;;;;
"E416, Karaya, Indischer Traganth, Karayagummi, Sterculia-
Gummi";;1;;;L;;;
E421, Mannit, Mannitol;;0;;;;;;
"E422, Glycerin, Glycerol, Glyzerin, Propan-1,2,3-triol, 1,2,3-
Propantriol, Propantriol";;0;;;;;;
E440, Pektin;;0;;;;;;
E441, Gelatine;;1;?;;?;;;Umstritten, kann auch verträglich sein.
"E452, Polyphosphate: Natrium-, Kalium-, Natriumcalcium-
und Calcium-Polyphosphat";;2;;;?;;;
"E460, Cellulose, Zellulose, mikrokristalline Cellulose,
Cellulosepulver";;0;;;;;;
E461, Methylcellulose, Methylzellulose, Cellulosemethylether;;0;;;;;;Kann in grösseren Mengen abführend wirken.
E462, Ethylcellulose, Ethylzellulose, Celluloseethylether;;0;;;;;;
E463, Hydroxypropylcellulose;;0;;;;;;
"E464, Hydroxypropylmethylcellulose, Hypromellose, Hypromellosum, Methylhydroxypropylzellulose, 2-
Hydroxypropylmethylcellulose, 2-
Hydroxypropylcellulosemethylether, Cellulosehydroxypropylmethylether, HPMC";;0;;;;;;
E465, Ethyl Methylcellulose, Ethylmethylcellulose;;0;;;;;;
E466, Carboxymethylcellulosen, Carmellose;;?;;;;;;
"E500, Natriumcarbonat, Natriumkarbonat, Soda, calcinierte
Soda, einfach kohlensaures Natron, Na2CO3";;0;;;;;;
"E500ii, Natron, Natriumhydrogencarbonat, Natriumhydrogenkarbonat, Natriumbicarbonat, Natriumbikarbonat, Backsoda, doppeltkohlensaures Natron,
NaHCO3";;0;;;;;;
E501, Kaliumcarbonat, Kaliumkarbonat, Pottasche, K2CO3;;0;;;;;;
"E503, Ammoniumcarbonat, kohlensaures Ammonium,
Diammoniumcarbonat";;0;;;;;;
E504, Magnesiumcarbonat;;0;;;;;;
"E507, Salzsäure, Chlorwasserstoffsäure, acidum
hydrochloricum";;0;;;;;;
E579, Eisengluconat;;0;;;;;;
E620, Glutaminsäure, (Glutamat);;2;;;L;;;
E620-E625, Glutamate, Geschmacksverstärker;;2;;;L;;;
E621, Mononatriumglutamat, Natriumglutamat;;2;;;L;;;
E622, Monokaliumglutamat, Kaliumglutamat;;2;;;L;;;
E623, Calciumdiglutamat, Calciumglutamat, Kalziumglutamat;;2;;;L;;;
E624, Monoammoniumglutamat, Ammoniumglutamat;;2;;;L;;;
E625, Magnesiumdiglutamat, Magnesiumglutamat;;2;;;L;;;
"E626, Guanosinmonophosphat, Guanylsäure, Guanylat,
Guanosin-5′-monophosphat";;0;;;;;;
E650, Zinkacetat;;0;;;;;;
